Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon
M,SIN,SIN,KNO,MES,International,Nov-22,60,1.352083,103.819836,3.5951956,98.6722227
M,SIN,SIN,DPS,DPS,International,Nov-22,43,1.352083,103.819836,-8.3405389,115.0919509
M,SIN,SIN,MEL,MEL,International,Nov-22,60,1.352083,103.819836,-37.8136276,144.9630576
M,SIN,SIN,BOM,BOM,International,Nov-22,30,1.352083,103.819836,19.0759837,72.8776559
M,SIN,SIN,HAN,HAN,International,Nov-22,2,1.352083,103.819836,21.0277644,105.8341598
M,SIN,SIN,PER,PER,International,Nov-22,60,1.352083,103.819836,-31.9513993,115.8616783
M,SIN,SIN,TPE,TPE,International,Nov-22,30,1.352083,103.819836,25.0329636,121.5654268
M,SIN,SIN,MUC,MUC,International,Nov-22,30,1.352083,103.819836,48.1351253,11.5819806
M,SIN,SIN,SYD,SYD,International,Nov-22,29,1.352083,103.819836,-33.8688197,151.2092955
L,SIN,SIN,ICN,SEL,International,Nov-22,30,1.352083,103.819836,37.5652129,126.9773517
M,SIN,SIN,JFK,NYC,International,Nov-22,28,1.352083,103.819836,40.7127753,-74.0059728
M,SIN,SIN,GAU,GAU,International,Nov-22,4,1.352083,103.819836,26.1157917,91.7085933
M,SIN,SIN,DAC,DAC,International,Nov-22,30,1.352083,103.819836,23.804093,90.4152376
L,SIN,SIN,ATH,ATH,International,Nov-22,9,1.352083,103.819836,37.9838096,23.7275388
M,SIN,SIN,ICN,SEL,International,Nov-22,1,1.352083,103.819836,37.5652129,126.9773517
M,SIN,SIN,CMB,CMB,International,Nov-22,10,1.352083,103.819836,6.9270786,79.861243
L,SIN,SIN,TSN,TSN,International,Nov-22,9,1.352083,103.819836,39.085099,117.199369
M,SIN,SIN,HAN,HAN,International,Nov-22,1,1.352083,103.819836,21.0277644,105.8341598
M,SIN,SIN,SYD,SYD,International,Nov-22,22,1.352083,103.819836,-33.8688197,151.2092955
M,SIN,SIN,DOH,DOH,International,Nov-22,1,1.352083,103.819836,25.2854473,51.5310398
L,SIN,SIN,HKG,HKG,International,Nov-22,26,1.352083,103.819836,22.3193039,114.1693611
M,SIN,SIN,CGK,JKT,International,Nov-22,2,1.352083,103.819836,-6.1944491,106.8229198
L,SIN,SIN,MNL,MNL,International,Nov-22,30,1.352083,103.819836,14.5995124,120.9842195
M,SIN,SIN,AKL,AKL,International,Nov-22,30,1.352083,103.819836,-36.8508827,174.7644881
L,SIN,SIN,BKK,BKK,International,Nov-22,59,1.352083,103.819836,13.7563309,100.5017651
M,SIN,SIN,SYD,SYD,International,Nov-22,8,1.352083,103.819836,-33.8688197,151.2092955
M,SIN,SIN,HKT,HKT,International,Nov-22,120,1.352083,103.819836,7.8804479,98.3922504
M,SIN,SIN,HKG,HKG,International,Nov-22,30,1.352083,103.819836,22.3193039,114.1693611
M,SIN,SIN,NRT,TYO,International,Nov-22,30,1.352083,103.819836,35.6764225,139.650027
L,SIN,SIN,VTE,VTE,International,Nov-22,6,1.352083,103.819836,17.9757058,102.6331035
M,SIN,SIN,MAA,MAA,International,Nov-22,55,1.352083,103.819836,13.0930694,80.2888899
L,SIN,SIN,HKT,HKT,International,Nov-22,3,1.352083,103.819836,7.8804479,98.3922504
M,SIN,SIN,CGO,CGO,International,Nov-22,5,1.352083,103.819836,34.7472499,113.62493
M,SIN,SIN,ICN,SEL,International,Nov-22,30,1.352083,103.819836,37.5652129,126.9773517
M,SIN,SIN,PEN,PEN,International,Nov-22,54,1.352083,103.819836,5.2632341,100.4846227
L,SIN,SIN,MAA,MAA,International,Nov-22,77,1.352083,103.819836,13.0930694,80.2888899
L,SIN,SIN,LOP,LOP,International,Nov-22,9,1.352083,103.819836,-8.7103645,116.279495
M,SIN,SIN,MEL,MEL,International,Nov-22,60,1.352083,103.819836,-37.8136276,144.9630576
M,SIN,SIN,DAC,DAC,International,Nov-22,30,1.352083,103.819836,23.804093,90.4152376
L,SIN,SIN,KUA,KUA,International,Nov-22,1,1.352083,103.819836,3.8168287,103.3317173
M,SIN,SIN,HAN,HAN,International,Nov-22,43,1.352083,103.819836,21.0277644,105.8341598
L,SIN,SIN,WUH,WUH,International,Nov-22,4,1.352083,103.819836,30.5927599,114.30525
L,SIN,SIN,BER,BER,International,Nov-22,13,1.352083,103.819836,52.5200066,13.404954
L,SIN,SIN,DMK,BKK,International,Nov-22,30,1.352083,103.819836,13.7563309,100.5017651
M,SIN,SIN,MEL,MEL,International,Nov-22,6,1.352083,103.819836,-37.8136276,144.9630576
M,SIN,SIN,CGK,JKT,International,Nov-22,60,1.352083,103.819836,-6.1944491,106.8229198
M,SIN,SIN,KUL,KUL,International,Nov-22,233,1.352083,103.819836,3.1319197,101.6840589
L,SIN,SIN,UPG,UPG,International,Nov-22,8,1.352083,103.819836,-5.1615828,119.4359281
L,SIN,SIN,DAD,DAD,International,Nov-22,30,1.352083,103.819836,16.0544068,108.2021667
L,SIN,SIN,PNH,PNH,International,Nov-22,30,1.352083,103.819836,11.5563738,104.9282099
M,SIN,SIN,BWN,BWN,International,Nov-22,30,1.352083,103.819836,4.8923413,114.9419021
M,SIN,SIN,ZRH,ZRH,International,Nov-22,30,1.352083,103.819836,47.3768866,8.541694
M,SIN,SIN,DXB,DXB,International,Nov-22,3,1.352083,103.819836,25.2048493,55.2707828
M,SIN,SIN,RGN,RGN,International,Nov-22,5,1.352083,103.819836,16.840939,96.173526
M,SIN,SIN,AKL,AKL,International,Nov-22,17,1.352083,103.819836,-36.8508827,174.7644881
M,SIN,SIN,MAA,MAA,International,Nov-22,30,1.352083,103.819836,13.0930694,80.2888899
L,SIN,SIN,VTZ,VTZ,International,Nov-22,19,1.352083,103.819836,17.6868159,83.2184815
L,SIN,SIN,KUL,KUL,International,Nov-22,11,1.352083,103.819836,3.1319197,101.6840589
M,SIN,SIN,NAN,NAN,International,Nov-22,8,1.352083,103.819836,-17.7806257,177.4298961
M,SIN,SIN,LHR,LON,International,Nov-22,30,1.352083,103.819836,51.5072178,-0.1275862
M,SIN,SIN,PNH,PNH,International,Nov-22,78,1.352083,103.819836,11.5563738,104.9282099
M,SIN,SIN,DXB,DXB,International,Nov-22,2,1.352083,103.819836,25.2048493,55.2707828
M,SIN,SIN,AKL,AKL,International,Nov-22,30,1.352083,103.819836,-36.8508827,174.7644881
M,SIN,SIN,SFO,SFO,International,Nov-22,60,1.352083,103.819836,37.7749295,-122.4194155
M,SIN,SIN,DOH,DOH,International,Nov-22,13,1.352083,103.819836,25.2854473,51.5310398
M,SIN,SIN,DXB,DXB,International,Nov-22,30,1.352083,103.819836,25.2048493,55.2707828
M,SIN,SIN,TPE,TPE,International,Nov-22,18,1.352083,103.819836,25.0329636,121.5654268
L,SIN,SIN,OOL,OOL,International,Nov-22,13,1.352083,103.819836,-28.016667,153.4
L,SIN,SIN,CRK,CRK,International,Nov-22,42,1.352083,103.819836,#N/A,#N/A
M,SIN,SIN,TPE,TPE,International,Nov-22,13,1.352083,103.819836,25.0329636,121.5654268
M,SIN,SIN,FOC,FOC,International,Nov-22,5,1.352083,103.819836,26.0742099,119.29647
L,SIN,SIN,BKK,BKK,International,Nov-22,51,1.352083,103.819836,13.7563309,100.5017651
M,SIN,SIN,DXB,DXB,International,Nov-22,30,1.352083,103.819836,25.2048493,55.2707828
L,SIN,SIN,CCU,CCU,International,Nov-22,30,1.352083,103.819836,22.5743545,88.3628734
M,SIN,SIN,HAN,HAN,International,Nov-22,30,1.352083,103.819836,21.0277644,105.8341598
M,SIN,SIN,MNL,MNL,International,Nov-22,60,1.352083,103.819836,14.5995124,120.9842195
L,SIN,SIN,KBV,KBV,International,Nov-22,5,1.352083,103.819836,8.1191811,99.1013498
M,SIN,SIN,RGN,RGN,International,Nov-22,4,1.352083,103.819836,16.840939,96.173526
M,SIN,SIN,HKG,HKG,International,Nov-22,23,1.352083,103.819836,22.3193039,114.1693611
L,SIN,SIN,IXM,IXM,International,Nov-22,13,1.352083,103.819836,9.9252007,78.1197754
M,SIN,SIN,DEL,DEL,International,Nov-22,30,1.352083,103.819836,28.7040592,77.1024902
M,SIN,SIN,BOM,BOM,International,Nov-22,8,1.352083,103.819836,19.0759837,72.8776559
L,SIN,SIN,MNL,MNL,International,Nov-22,2,1.352083,103.819836,14.5995124,120.9842195
M,SIN,SIN,CGK,JKT,International,Nov-22,90,1.352083,103.819836,-6.1944491,106.8229198
L,SIN,SIN,DMK,BKK,International,Nov-22,150,1.352083,103.819836,13.7563309,100.5017651
M,SIN,SIN,AMS,AMS,International,Nov-22,30,1.352083,103.819836,52.3675734,4.9041389
M,SIN,SIN,NGO,NGO,International,Nov-22,13,1.352083,103.819836,35.1814506,136.9065571
L,SIN,SIN,MEL,MEL,International,Nov-22,56,1.352083,103.819836,-37.8136276,144.9630576
M,SIN,SIN,XMN,XMN,International,Nov-22,4,1.352083,103.819836,24.4795099,118.0894799
M,SIN,SIN,CMB,CMB,International,Nov-22,17,1.352083,103.819836,6.9270786,79.861243
M,SIN,SIN,LHR,LON,International,Nov-22,24,1.352083,103.819836,51.5072178,-0.1275862
M,SIN,SIN,CMB,CMB,International,Nov-22,15,1.352083,103.819836,6.9270786,79.861243
M,SIN,SIN,XMN,XMN,International,Nov-22,5,1.352083,103.819836,24.4795099,118.0894799
M,SIN,SIN,ICN,SEL,International,Nov-22,24,1.352083,103.819836,37.5652129,126.9773517
L,SIN,SIN,SUB,SUB,International,Nov-22,89,1.352083,103.819836,-7.2574719,112.7520883
M,SIN,SIN,ICN,SEL,International,Nov-22,16,1.352083,103.819836,37.5652129,126.9773517
M,SIN,SIN,CAN,CAN,International,Nov-22,5,1.352083,103.819836,23.1290799,113.26436
M,SIN,SIN,DXB,DXB,International,Nov-22,21,1.352083,103.819836,25.2048493,55.2707828
L,SIN,SIN,KBV,KBV,International,Nov-22,25,1.352083,103.819836,8.1191811,99.1013498
L,SIN,SIN,MFM,MFM,International,Nov-22,6,1.352083,103.819836,22.198745,113.543873
M,SIN,SIN,DAD,DAD,International,Nov-22,30,1.352083,103.819836,16.0544068,108.2021667
M,SIN,SIN,BNE,BNE,International,Nov-22,90,1.352083,103.819836,-27.4704528,153.0260341
M,SIN,SIN,CDG,PAR,International,Nov-22,30,1.352083,103.819836,48.8575475,2.3513765
L,SIN,SIN,PEN,PEN,International,Nov-22,183,1.352083,103.819836,5.2632341,100.4846227
M,SIN,SIN,SZX,SZX,International,Nov-22,9,1.352083,103.819836,22.5428599,114.05956
M,SIN,SIN,IST,IST,International,Nov-22,17,1.352083,103.819836,41.0082376,28.9783589
M,SIN,SIN,DOH,DOH,International,Nov-22,1,1.352083,103.819836,25.2854473,51.5310398
L,SIN,SIN,DVO,DVO,International,Nov-22,13,1.352083,103.819836,7.0736114,125.6110248
M,SIN,SIN,MNL,MNL,International,Nov-22,2,1.352083,103.819836,14.5995124,120.9842195
M,SIN,SIN,HYD,HYD,International,Nov-22,16,1.352083,103.819836,17.406498,78.4772439
M,SIN,SIN,ZRH,ZRH,International,Nov-22,26,1.352083,103.819836,47.3768866,8.541694
M,SIN,SIN,CPH,CPH,International,Nov-22,22,1.352083,103.819836,55.6760968,12.5683371
L,SIN,SIN,MNL,MNL,International,Nov-22,14,1.352083,103.819836,14.5995124,120.9842195
L,SIN,SIN,YIA,YIA,International,Nov-22,14,1.352083,103.819836,#N/A,#N/A
M,SIN,SIN,LHR,LON,International,Nov-22,30,1.352083,103.819836,51.5072178,-0.1275862
L,SIN,SIN,SGN,SGN,International,Nov-22,9,1.352083,103.819836,10.8230989,106.6296638
L,SIN,SIN,MYY,MYY,International,Nov-22,29,1.352083,103.819836,4.399493,113.9913832
L,SIN,SIN,PEN,PEN,International,Nov-22,4,1.352083,103.819836,5.2632341,100.4846227
L,SIN,SIN,TPE,TPE,International,Nov-22,52,1.352083,103.819836,25.0329636,121.5654268
L,SIN,SIN,HGH,HGH,International,Nov-22,4,1.352083,103.819836,30.2741499,120.15515
L,SIN,SIN,BKK,BKK,International,Nov-22,1,1.352083,103.819836,13.7563309,100.5017651
L,SIN,SIN,TRZ,TRZ,International,Nov-22,60,1.352083,103.819836,10.7904833,78.7046725
M,SIN,SIN,NRT,TYO,International,Nov-22,30,1.352083,103.819836,35.6764225,139.650027
M,SIN,SIN,SGN,SGN,International,Nov-22,2,1.352083,103.819836,10.8230989,106.6296638
L,SIN,SIN,CGK,JKT,International,Nov-22,281,1.352083,103.819836,-6.1944491,106.8229198
L,SIN,SIN,MDC,MDC,International,Nov-22,12,1.352083,103.819836,1.4748305,124.8420794
M,SIN,SIN,FRA,FRA,International,Nov-22,30,1.352083,103.819836,50.1109221,8.6821267
M,SIN,SIN,SYD,SYD,International,Nov-22,30,1.352083,103.819836,-33.8688197,151.2092955
M,SIN,SIN,YVR,YVR,International,Nov-22,13,1.352083,103.819836,49.2827291,-123.1207375
L,SIN,SIN,MNL,MNL,International,Nov-22,73,1.352083,103.819836,14.5995124,120.9842195
L,SIN,SIN,SGN,SGN,International,Nov-22,82,1.352083,103.819836,10.8230989,106.6296638
L,SIN,SIN,HKG,HKG,International,Nov-22,26,1.352083,103.819836,22.3193039,114.1693611
M,SIN,SIN,CGK,JKT,International,Nov-22,5,1.352083,103.819836,-6.1944491,106.8229198
M,SIN,SIN,PVG,SHA,International,Nov-22,4,1.352083,103.819836,31.230416,121.473701
M,SIN,SIN,MNL,MNL,International,Nov-22,7,1.352083,103.819836,14.5995124,120.9842195
M,SIN,SIN,HND,TYO,International,Nov-22,30,1.352083,103.819836,35.6764225,139.650027
L,SIN,SIN,CAN,CAN,International,Nov-22,2,1.352083,103.819836,23.1290799,113.26436
M,SIN,SIN,ADL,ADL,International,Nov-22,30,1.352083,103.819836,-34.9284989,138.6007456
M,SIN,SIN,DXB,DXB,International,Nov-22,1,1.352083,103.819836,25.2048493,55.2707828
M,SIN,SIN,EWR,NYC,International,Nov-22,30,1.352083,103.819836,40.7127753,-74.0059728
M,SIN,SIN,ICN,SEL,International,Nov-22,10,1.352083,103.819836,37.5652129,126.9773517
M,SIN,SIN,CTU,CTU,International,Nov-22,5,1.352083,103.819836,30.5722599,104.0665099
M,SIN,SIN,MUC,MUC,International,Nov-22,30,1.352083,103.819836,48.1351253,11.5819806
M,SIN,SIN,SZX,SZX,International,Nov-22,2,1.352083,103.819836,22.5428599,114.05956
L,SIN,SIN,TPE,TPE,International,Nov-22,13,1.352083,103.819836,25.0329636,121.5654268
M,SIN,SIN,PER,PER,International,Nov-22,30,1.352083,103.819836,-31.9513993,115.8616783
M,SIN,SIN,CKG,CKG,International,Nov-22,4,1.352083,103.819836,29.5656843,106.5511838
M,SIN,SIN,BLR,BLR,International,Nov-22,25,1.352083,103.819836,12.9715987,77.5945627
M,SIN,SIN,LAX,LAX,International,Nov-22,43,1.352083,103.819836,34.0549076,-118.242643
M,SIN,SIN,AMS,AMS,International,Nov-22,21,1.352083,103.819836,52.3675734,4.9041389
M,SIN,SIN,BKK,BKK,International,Nov-22,30,1.352083,103.819836,13.7563309,100.5017651
M,SIN,SIN,PER,PER,International,Nov-22,30,1.352083,103.819836,-31.9513993,115.8616783
L,SIN,SIN,MNL,MNL,International,Nov-22,90,1.352083,103.819836,14.5995124,120.9842195
M,SIN,SIN,DRW,DRW,International,Nov-22,10,1.352083,103.819836,-12.4637333,130.8444446
M,SIN,SIN,BNE,BNE,International,Nov-22,12,1.352083,103.819836,-27.4704528,153.0260341
L,SIN,SIN,FOC,FOC,International,Nov-22,4,1.352083,103.819836,26.0742099,119.29647
M,SIN,SIN,ICN,SEL,International,Nov-22,17,1.352083,103.819836,37.5652129,126.9773517
L,SIN,SIN,HKT,HKT,International,Nov-22,51,1.352083,103.819836,7.8804479,98.3922504
M,SIN,SIN,DPS,DPS,International,Nov-22,9,1.352083,103.819836,-8.3405389,115.0919509
M,SIN,SIN,SGN,SGN,International,Nov-22,30,1.352083,103.819836,10.8230989,106.6296638
L,SIN,SIN,SGN,SGN,International,Nov-22,99,1.352083,103.819836,10.8230989,106.6296638
L,SIN,SIN,PUS,PUS,International,Nov-22,10,1.352083,103.819836,35.1731121,129.0714122
L,SIN,SIN,HYD,HYD,International,Nov-22,30,1.352083,103.819836,17.406498,78.4772439
M,SIN,SIN,TPE,TPE,International,Nov-22,30,1.352083,103.819836,25.0329636,121.5654268
M,SIN,SIN,BOM,BOM,International,Nov-22,30,1.352083,103.819836,19.0759837,72.8776559
M,SIN,SIN,MAA,MAA,International,Nov-22,16,1.352083,103.819836,13.0930694,80.2888899
M,SIN,SIN,CAN,CAN,International,Nov-22,1,1.352083,103.819836,23.1290799,113.26436
L,SIN,SIN,BKK,BKK,International,Nov-22,60,1.352083,103.819836,13.7563309,100.5017651
L,SIN,SIN,HDY,HDY,International,Nov-22,4,1.352083,103.819836,7.0086472,100.4746879
L,SIN,SIN,KUL,KUL,International,Nov-22,44,1.352083,103.819836,3.1319197,101.6840589
L,SIN,SIN,MNL,MNL,International,Nov-22,15,1.352083,103.819836,14.5995124,120.9842195
M,SIN,SIN,SYD,SYD,International,Nov-22,30,1.352083,103.819836,-33.8688197,151.2092955
L,SIN,SIN,TRZ,TRZ,International,Nov-22,60,1.352083,103.819836,10.7904833,78.7046725
L,SIN,SIN,DMK,BKK,International,Nov-22,4,1.352083,103.819836,13.7563309,100.5017651
M,SIN,SIN,SUB,SUB,International,Nov-22,13,1.352083,103.819836,-7.2574719,112.7520883
M,SIN,SIN,HEL,HEL,International,Nov-22,30,1.352083,103.819836,60.1698557,24.938379
L,SIN,SIN,CJB,CJB,International,Nov-22,30,1.352083,103.819836,11.0168445,76.9558321
M,SIN,SIN,FRA,FRA,International,Nov-22,30,1.352083,103.819836,50.1109221,8.6821267
M,SIN,SIN,RGN,RGN,International,Nov-22,26,1.352083,103.819836,16.840939,96.173526
M,SIN,SIN,SFO,SFO,International,Nov-22,13,1.352083,103.819836,37.7749295,-122.4194155
M,SIN,SIN,DVO,DVO,International,Nov-22,30,1.352083,103.819836,7.0736114,125.6110248
L,SIN,SIN,NNG,NNG,International,Nov-22,3,1.352083,103.819836,22.8167299,108.3669
M,SIN,SIN,NOU,NOU,International,Nov-22,18,1.352083,103.819836,-21.0454468,167.3324425
L,SIN,SIN,HKT,HKT,International,Nov-22,64,1.352083,103.819836,7.8804479,98.3922504
M,SIN,SIN,DOH,DOH,International,Nov-22,6,1.352083,103.819836,25.2854473,51.5310398
M,SIN,SIN,AMS,AMS,International,Nov-22,9,1.352083,103.819836,52.3675734,4.9041389
M,XSP,SIN,RDN,RDN,International,Nov-22,3,1.352083,103.819836,5.7844414,103.0068926
L,SIN,SIN,CTS,SPK,International,Nov-22,11,1.352083,103.819836,43.0617713,141.3544506
M,SIN,SIN,SFO,SFO,International,Nov-22,46,1.352083,103.819836,37.7749295,-122.4194155
M,SIN,SIN,POM,POM,International,Nov-22,22,1.352083,103.819836,-9.4790043,147.1494164
M,SIN,SIN,MNL,MNL,International,Nov-22,60,1.352083,103.819836,14.5995124,120.9842195
M,SIN,SIN,DOH,DOH,International,Nov-22,1,1.352083,103.819836,25.2854473,51.5310398
M,SIN,SIN,SUB,SUB,International,Nov-22,54,1.352083,103.819836,-7.2574719,112.7520883
M,SIN,SIN,CGK,JKT,International,Nov-22,16,1.352083,103.819836,-6.1944491,106.8229198
L,SIN,SIN,KIX,OSA,International,Nov-22,30,1.352083,103.819836,34.6937249,135.5022535
L,SIN,SIN,KCH,KCH,International,Nov-22,72,1.352083,103.819836,1.5533785,110.359503
M,SIN,SIN,SYD,SYD,International,Nov-22,30,1.352083,103.819836,-33.8688197,151.2092955
M,SIN,SIN,HND,TYO,International,Nov-22,31,1.352083,103.819836,35.6764225,139.650027
M,SIN,SIN,XIY,SIA,International,Nov-22,3,1.352083,103.819836,34.2658138,108.9540936
M,SIN,SIN,CGK,JKT,International,Nov-22,5,1.352083,103.819836,-6.1944491,106.8229198
M,SIN,SIN,HND,TYO,International,Nov-22,8,1.352083,103.819836,35.6764225,139.650027
L,SIN,SIN,NRT,TYO,International,Nov-22,30,1.352083,103.819836,35.6764225,139.650027
M,SIN,SIN,RGN,RGN,International,Nov-22,51,1.352083,103.819836,16.840939,96.173526
M,SIN,SIN,BKK,BKK,International,Nov-22,60,1.352083,103.819836,13.7563309,100.5017651
M,SIN,SIN,TPE,TPE,International,Nov-22,30,1.352083,103.819836,25.0329636,121.5654268
M,SIN,SIN,DOH,DOH,International,Nov-22,1,1.352083,103.819836,25.2854473,51.5310398
L,SIN,SIN,CNX,CNX,International,Nov-22,30,1.352083,103.819836,18.7883439,98.9853008
M,SIN,SIN,ICN,SEL,International,Nov-22,31,1.352083,103.819836,37.5652129,126.9773517
M,SIN,SIN,LHR,LON,International,Nov-22,60,1.352083,103.819836,51.5072178,-0.1275862
M,SIN,SIN,MNL,MNL,International,Nov-22,108,1.352083,103.819836,14.5995124,120.9842195
L,SIN,SIN,PEN,PEN,International,Nov-22,18,1.352083,103.819836,5.2632341,100.4846227
M,SIN,SIN,BNE,BNE,International,Nov-22,1,1.352083,103.819836,-27.4704528,153.0260341
L,SIN,SIN,KUL,KUL,International,Nov-22,445,1.352083,103.819836,3.1319197,101.6840589
M,SIN,SIN,CCU,CCU,International,Nov-22,30,1.352083,103.819836,22.5743545,88.3628734
M,SIN,SIN,USM,USM,International,Nov-22,30,1.352083,103.819836,9.5120168,100.0135929
M,SIN,SIN,DRW,DRW,International,Nov-22,3,1.352083,103.819836,-12.4637333,130.8444446
L,SIN,SIN,OOL,OOL,International,Nov-22,4,1.352083,103.819836,-28.016667,153.4
L,SIN,SIN,PER,PER,International,Nov-22,17,1.352083,103.819836,-31.9513993,115.8616783
M,SIN,SIN,DEL,DEL,International,Nov-22,30,1.352083,103.819836,28.7040592,77.1024902
M,SIN,SIN,KIX,OSA,International,Nov-22,60,1.352083,103.819836,34.6937249,135.5022535
M,SIN,SIN,MXP,MIL,International,Nov-22,30,1.352083,103.819836,45.468503,9.1824027
M,XSP,SIN,SZB,KUL,International,Nov-22,180,1.352083,103.819836,3.1319197,101.6840589
M,SIN,SIN,CGO,CGO,International,Nov-22,2,1.352083,103.819836,34.7472499,113.62493
L,SIN,SIN,CEB,CEB,International,Nov-22,51,1.352083,103.819836,10.3156992,123.8854366
M,SIN,SIN,ICN,SEL,International,Nov-22,2,1.352083,103.819836,37.5652129,126.9773517
M,SIN,SIN,DEL,DEL,International,Nov-22,30,1.352083,103.819836,28.7040592,77.1024902
L,SIN,SIN,HAN,HAN,International,Nov-22,22,1.352083,103.819836,21.0277644,105.8341598
L,SIN,SIN,SYD,SYD,International,Nov-22,45,1.352083,103.819836,-33.8688197,151.2092955
M,SIN,SIN,KTM,KTM,International,Nov-22,17,1.352083,103.819836,27.7172453,85.3239605
M,SIN,SIN,KUL,KUL,International,Nov-22,90,1.352083,103.819836,3.1319197,101.6840589
M,SIN,SIN,BOM,BOM,International,Nov-22,30,1.352083,103.819836,19.0759837,72.8776559
M,SIN,SIN,ICN,SEL,International,Nov-22,27,1.352083,103.819836,37.5652129,126.9773517
M,SIN,SIN,HYD,HYD,International,Nov-22,14,1.352083,103.819836,17.406498,78.4772439
M,SIN,SIN,ICN,SEL,International,Nov-22,10,1.352083,103.819836,37.5652129,126.9773517
M,SIN,SIN,HND,TYO,International,Nov-22,60,1.352083,103.819836,35.6764225,139.650027
M,SIN,SIN,DXB,DXB,International,Nov-22,3,1.352083,103.819836,25.2048493,55.2707828
L,SIN,SIN,JED,JED,International,Nov-22,17,1.352083,103.819836,21.5291545,39.1610863
M,SIN,SIN,NRT,TYO,International,Nov-22,30,1.352083,103.819836,35.6764225,139.650027
M,SIN,SIN,COK,COK,International,Nov-22,60,1.352083,103.819836,9.9312328,76.2673041
M,SIN,SIN,DEL,DEL,International,Nov-22,30,1.352083,103.819836,28.7040592,77.1024902
L,SIN,SIN,NKG,NKG,International,Nov-22,8,1.352083,103.819836,32.0583799,118.79647
M,SIN,SIN,SGN,SGN,International,Nov-22,30,1.352083,103.819836,10.8230989,106.6296638
M,SIN,SIN,DAC,DAC,International,Nov-22,35,1.352083,103.819836,23.804093,90.4152376
M,SIN,SIN,BWN,BWN,International,Nov-22,21,1.352083,103.819836,4.8923413,114.9419021
M,SIN,SIN,FRA,FRA,International,Nov-22,22,1.352083,103.819836,50.1109221,8.6821267
M,SIN,SIN,TPE,TPE,International,Nov-22,12,1.352083,103.819836,25.0329636,121.5654268
M,XSP,SIN,SZB,KUL,International,Nov-22,4,1.352083,103.819836,3.1319197,101.6840589
M,SIN,SIN,BKK,BKK,International,Nov-22,13,1.352083,103.819836,13.7563309,100.5017651
M,SIN,SIN,IST,IST,International,Nov-22,30,1.352083,103.819836,41.0082376,28.9783589
M,SIN,SIN,PNH,PNH,International,Nov-22,12,1.352083,103.819836,11.5563738,104.9282099
L,SIN,SIN,TRV,TRV,International,Nov-22,30,1.352083,103.819836,8.5241391,76.9366376
M,SIN,SIN,BNE,BNE,International,Nov-22,13,1.352083,103.819836,-27.4704528,153.0260341
M,SIN,SIN,KUL,KUL,International,Nov-22,8,1.352083,103.819836,3.1319197,101.6840589
L,SIN,SIN,VTE,VTE,International,Nov-22,7,1.352083,103.819836,17.9757058,102.6331035
M,SIN,SIN,SGN,SGN,International,Nov-22,20,1.352083,103.819836,10.8230989,106.6296638
M,SIN,SIN,CMB,CMB,International,Nov-22,5,1.352083,103.819836,6.9270786,79.861243
M,SIN,SIN,MEL,MEL,International,Nov-22,19,1.352083,103.819836,-37.8136276,144.9630576
M,SIN,SIN,BKK,BKK,International,Nov-22,60,1.352083,103.819836,13.7563309,100.5017651
L,SIN,SIN,HKG,HKG,International,Nov-22,4,1.352083,103.819836,22.3193039,114.1693611
L,SIN,SIN,HDY,HDY,International,Nov-22,26,1.352083,103.819836,7.0086472,100.4746879
M,SIN,SIN,CHC,CHC,International,Nov-22,30,1.352083,103.819836,-43.5320301,172.636648
M,SIN,SIN,SGN,SGN,International,Nov-22,90,1.352083,103.819836,10.8230989,106.6296638
L,SIN,SIN,IPH,IPH,International,Nov-22,103,1.352083,103.819836,4.6005126,101.0757837
L,SIN,SIN,MEL,MEL,International,Nov-22,17,1.352083,103.819836,-37.8136276,144.9630576
L,SIN,SIN,ATQ,ATQ,International,Nov-22,13,1.352083,103.819836,31.6339793,74.8722642
L,SIN,SIN,PKU,PKU,International,Nov-22,8,1.352083,103.819836,0.5070677,101.4477793
M,SIN,SIN,CGK,JKT,International,Nov-22,194,1.352083,103.819836,-6.1944491,106.8229198
M,SIN,SIN,MLE,MLE,International,Nov-22,12,1.352083,103.819836,4.1752709,73.5091172
L,SIN,SIN,ICN,SEL,International,Nov-22,30,1.352083,103.819836,37.5652129,126.9773517
M,SIN,SIN,HND,TYO,International,Nov-22,29,1.352083,103.819836,35.6764225,139.650027
M,SIN,SIN,MNL,MNL,International,Nov-22,1,1.352083,103.819836,14.5995124,120.9842195
M,SIN,SIN,HGH,HGH,International,Nov-22,4,1.352083,103.819836,30.2741499,120.15515
M,SIN,SIN,DXB,DXB,International,Nov-22,30,1.352083,103.819836,25.2048493,55.2707828
L,SIN,SIN,ATQ,ATQ,International,Nov-22,8,1.352083,103.819836,31.6339793,74.8722642
M,SIN,SIN,KUL,KUL,International,Nov-22,1,1.352083,103.819836,3.1319197,101.6840589
M,SIN,SIN,LHR,LON,International,Nov-22,30,1.352083,103.819836,51.5072178,-0.1275862
L,SIN,SIN,CJU,CJU,International,Nov-22,21,1.352083,103.819836,33.3785614,126.5661908
M,SIN,SIN,MLE,MLE,International,Nov-22,48,1.352083,103.819836,4.1752709,73.5091172
